Date,Business,Product,Cost Category,Amount (USD)
2024-05-01,Retail,Home Loan,Fixed Cost,32682
2024-01-01,Retail,Home Loan,Fixed Cost,19161
2024-03-01,Corporate,Personal Loan,Direct Cost,47065
2024-08-01,Retail,Personal Loan,Direct Cost,36309
2024-08-01,Support,Business Loan,Direct Cost,40640
2024-01-01,Corporate,Credit Card,Variable Cost,63986
2024-12-01,Retail,Credit Card,Direct Cost,39660
2024-09-01,Corporate,Credit Card,Direct Cost,84574
2024-12-01,Corporate,Business Loan,Indirect Cost,18329
2024-07-01,Corporate,Personal Loan,Variable Cost,27282
2024-01-01,Corporate,Home Loan,Fixed Cost,71516
2024-07-01,Corporate,Home Loan,Fixed Cost,88699
2024-10-01,Retail,Credit Card,Variable Cost,18870
2024-08-01,Corporate,Business Loan,Indirect Cost,71755
2024-02-01,Corporate,Personal Loan,Direct Cost,44486
2024-11-01,Corporate,Credit Card,Indirect Cost,45542
2024-11-01,Support,Home Loan,Indirect Cost,21313
2024-12-01,Corporate,Home Loan,Variable Cost,21409
2024-08-01,Retail,Credit Card,Fixed Cost,8923
2024-06-01,Retail,Credit Card,Variable Cost,52783
2024-06-01,Corporate,Business Loan,Indirect Cost,96198
2024-10-01,Corporate,Personal Loan,Fixed Cost,42300
2024-02-01,Corporate,Personal Loan,Fixed Cost,90423
2024-09-01,Support,Business Loan,Variable Cost,18173
2024-09-01,Corporate,Business Loan,Direct Cost,15269
2024-03-01,Corporate,Credit Card,Fixed Cost,73509
2024-04-01,Retail,Home Loan,Direct Cost,51115
2024-02-01,Support,Personal Loan,Fixed Cost,76040
2024-11-01,Retail,Business Loan,Fixed Cost,8719
2024-11-01,Corporate,Credit Card,Fixed Cost,50749
2024-11-01,Support,Home Loan,Variable Cost,96359
2024-08-01,Corporate,Home Loan,Direct Cost,1601
2024-08-01,Corporate,Business Loan,Direct Cost,41634
2024-07-01,Retail,Credit Card,Indirect Cost,96150
2024-05-01,Corporate,Business Loan,Fixed Cost,52000
2024-05-01,Retail,Credit Card,Variable Cost,98095
2024-12-01,Retail,Personal Loan,Direct Cost,80443
2024-12-01,Retail,Personal Loan,Variable Cost,67647
2024-02-01,Support,Home Loan,Direct Cost,3675
2024-05-01,Retail,Credit Card,Fixed Cost,35422
2024-09-01,Support,Credit Card,Fixed Cost,36138
2024-10-01,Retail,Home Loan,Indirect Cost,39418
2024-04-01,Corporate,Home Loan,Direct Cost,66379
2024-09-01,Support,Credit Card,Fixed Cost,40847
2024-12-01,Support,Personal Loan,Fixed Cost,53268
2024-07-01,Support,Business Loan,Variable Cost,65765
2024-12-01,Corporate,Credit Card,Fixed Cost,72723
2024-06-01,Support,Home Loan,Fixed Cost,70684
2024-11-01,Retail,Credit Card,Variable Cost,83149
2024-09-01,Retail,Credit Card,Indirect Cost,87988
2024-01-01,Retail,Home Loan,Direct Cost,13160
2024-07-01,Corporate,Business Loan,Direct Cost,61823
2024-02-01,Support,Personal Loan,Variable Cost,50432
2024-06-01,Support,Personal Loan,Indirect Cost,35624
2024-10-01,Corporate,Home Loan,Variable Cost,50971
2024-12-01,Support,Home Loan,Indirect Cost,21197
2024-04-01,Retail,Home Loan,Variable Cost,65049
2024-06-01,Support,Credit Card,Direct Cost,53530
2024-06-01,Corporate,Personal Loan,Indirect Cost,42552
2024-02-01,Retail,Business Loan,Indirect Cost,29967
2024-02-01,Support,Home Loan,Indirect Cost,56930
2024-01-01,Corporate,Home Loan,Indirect Cost,13664
2024-10-01,Support,Credit Card,Fixed Cost,87562
2024-11-01,Retail,Business Loan,Fixed Cost,80722
2024-02-01,Corporate,Personal Loan,Fixed Cost,4407
2024-05-01,Support,Home Loan,Fixed Cost,15133
2024-12-01,Corporate,Personal Loan,Fixed Cost,45723
2024-11-01,Support,Personal Loan,Variable Cost,23794
2024-08-01,Corporate,Business Loan,Direct Cost,81062
2024-05-01,Retail,Business Loan,Fixed Cost,16398
2024-02-01,Corporate,Business Loan,Fixed Cost,52682
2024-07-01,Corporate,Home Loan,Fixed Cost,32357
2024-03-01,Retail,Business Loan,Indirect Cost,37921
2024-11-01,Retail,Home Loan,Variable Cost,68770
2024-01-01,Support,Home Loan,Indirect Cost,16153
2024-05-01,Support,Home Loan,Variable Cost,25327
2024-11-01,Support,Home Loan,Indirect Cost,90441
2024-10-01,Retail,Personal Loan,Direct Cost,76584
2024-02-01,Support,Personal Loan,Variable Cost,22215
2024-12-01,Retail,Credit Card,Variable Cost,62758
2024-09-01,Retail,Home Loan,Fixed Cost,57546
2024-05-01,Corporate,Home Loan,Fixed Cost,91459
2024-11-01,Retail,Personal Loan,Indirect Cost,98681
2024-06-01,Corporate,Home Loan,Direct Cost,4569
2024-07-01,Retail,Home Loan,Variable Cost,4307
2024-12-01,Retail,Personal Loan,Fixed Cost,68683
2024-06-01,Corporate,Home Loan,Direct Cost,32981
2024-02-01,Retail,Personal Loan,Direct Cost,59868
2024-05-01,Retail,Home Loan,Fixed Cost,9166
2024-03-01,Retail,Business Loan,Direct Cost,98009
2024-10-01,Corporate,Home Loan,Fixed Cost,64854
2024-04-01,Retail,Credit Card,Indirect Cost,6401
2024-02-01,Corporate,Home Loan,Fixed Cost,68054
2024-07-01,Support,Business Loan,Indirect Cost,67502
2024-01-01,Support,Personal Loan,Variable Cost,92752
2024-10-01,Retail,Business Loan,Indirect Cost,31767
2024-12-01,Retail,Home Loan,Fixed Cost,15979
2024-07-01,Retail,Business Loan,Direct Cost,65365
2024-06-01,Support,Home Loan,Direct Cost,85027
2024-02-01,Corporate,Home Loan,Variable Cost,41805
2024-10-01,Support,Personal Loan,Direct Cost,20987
2024-12-01,Corporate,Home Loan,Fixed Cost,96807
2024-10-01,Corporate,Personal Loan,Direct Cost,65244
2024-09-01,Support,Business Loan,Indirect Cost,50842
2024-06-01,Support,Personal Loan,Indirect Cost,40664
2024-12-01,Support,Personal Loan,Direct Cost,34914
2024-10-01,Support,Credit Card,Variable Cost,58526
2024-08-01,Support,Home Loan,Direct Cost,3393
2024-08-01,Retail,Home Loan,Fixed Cost,58667
2024-11-01,Retail,Business Loan,Fixed Cost,74111
2024-12-01,Retail,Home Loan,Direct Cost,39853
2024-06-01,Retail,Business Loan,Fixed Cost,17013
2024-03-01,Support,Business Loan,Direct Cost,54483
2024-11-01,Corporate,Home Loan,Variable Cost,62585
2024-03-01,Corporate,Credit Card,Indirect Cost,5431
2024-04-01,Retail,Business Loan,Variable Cost,38237
2024-12-01,Corporate,Personal Loan,Variable Cost,17599
2024-04-01,Retail,Home Loan,Indirect Cost,72273
2024-02-01,Retail,Personal Loan,Indirect Cost,87691
2024-02-01,Retail,Home Loan,Indirect Cost,54688
2024-11-01,Support,Home Loan,Direct Cost,52374
2024-04-01,Corporate,Business Loan,Fixed Cost,36604
2024-03-01,Corporate,Credit Card,Indirect Cost,89639
2024-10-01,Support,Business Loan,Indirect Cost,10129
2024-02-01,Retail,Home Loan,Indirect Cost,43492
2024-07-01,Retail,Credit Card,Indirect Cost,71483
2024-09-01,Retail,Personal Loan,Variable Cost,88322
2024-02-01,Corporate,Business Loan,Fixed Cost,82035
2024-04-01,Support,Home Loan,Fixed Cost,47933
2024-03-01,Support,Credit Card,Variable Cost,20654
2024-03-01,Corporate,Credit Card,Variable Cost,27011
2024-09-01,Retail,Credit Card,Direct Cost,61729
2024-02-01,Support,Business Loan,Fixed Cost,31475
2024-07-01,Corporate,Business Loan,Variable Cost,75344
2024-05-01,Corporate,Home Loan,Direct Cost,64276
2024-04-01,Support,Business Loan,Direct Cost,48527
2024-10-01,Support,Personal Loan,Fixed Cost,9032
2024-02-01,Retail,Home Loan,Variable Cost,95631
2024-11-01,Retail,Business Loan,Variable Cost,45764
2024-09-01,Corporate,Business Loan,Fixed Cost,76061
2024-04-01,Support,Home Loan,Fixed Cost,9858
2024-09-01,Support,Personal Loan,Fixed Cost,68904
2024-11-01,Corporate,Personal Loan,Indirect Cost,64552
2024-04-01,Corporate,Business Loan,Indirect Cost,84900
2024-09-01,Retail,Personal Loan,Variable Cost,54420
2024-03-01,Support,Credit Card,Variable Cost,35028
2024-04-01,Corporate,Credit Card,Fixed Cost,68487
2024-05-01,Corporate,Personal Loan,Direct Cost,75711
2024-05-01,Support,Business Loan,Variable Cost,83598
2024-04-01,Corporate,Personal Loan,Indirect Cost,34544
2024-09-01,Corporate,Home Loan,Fixed Cost,13225
2024-06-01,Support,Home Loan,Direct Cost,43107
2024-08-01,Corporate,Home Loan,Variable Cost,73209
2024-10-01,Support,Credit Card,Variable Cost,93597
2024-03-01,Support,Home Loan,Variable Cost,59385
2024-01-01,Retail,Personal Loan,Indirect Cost,93270
2024-08-01,Support,Personal Loan,Fixed Cost,45566
2024-09-01,Corporate,Business Loan,Direct Cost,47777
2024-02-01,Retail,Personal Loan,Variable Cost,60444
2024-12-01,Support,Credit Card,Fixed Cost,22697
2024-02-01,Corporate,Credit Card,Fixed Cost,86546
2024-09-01,Retail,Business Loan,Direct Cost,80426
2024-05-01,Corporate,Home Loan,Direct Cost,88687
2024-06-01,Retail,Credit Card,Fixed Cost,24649
2024-07-01,Retail,Business Loan,Direct Cost,71708
2024-09-01,Support,Credit Card,Direct Cost,56399
2024-03-01,Support,Credit Card,Fixed Cost,80481
2024-02-01,Support,Business Loan,Direct Cost,95906
2024-02-01,Support,Credit Card,Direct Cost,40192
2024-11-01,Retail,Credit Card,Direct Cost,68087
2024-08-01,Support,Business Loan,Indirect Cost,43612
2024-03-01,Retail,Home Loan,Variable Cost,99028
2024-11-01,Support,Home Loan,Fixed Cost,26060
2024-05-01,Corporate,Home Loan,Fixed Cost,77682
2024-08-01,Retail,Credit Card,Direct Cost,40446
2024-05-01,Support,Business Loan,Direct Cost,97504
2024-09-01,Retail,Credit Card,Direct Cost,67621
2024-03-01,Retail,Business Loan,Variable Cost,56585
2024-08-01,Corporate,Credit Card,Variable Cost,69446
2024-11-01,Support,Business Loan,Direct Cost,93987
2024-08-01,Retail,Personal Loan,Direct Cost,3784
2024-04-01,Retail,Home Loan,Fixed Cost,17940
2024-11-01,Corporate,Home Loan,Variable Cost,70104
2024-08-01,Corporate,Home Loan,Indirect Cost,27430
2024-07-01,Corporate,Business Loan,Direct Cost,95521
2024-02-01,Support,Personal Loan,Direct Cost,58950
2024-02-01,Corporate,Credit Card,Indirect Cost,45857
2024-05-01,Corporate,Business Loan,Direct Cost,69637
2024-03-01,Corporate,Credit Card,Variable Cost,99550
2024-04-01,Corporate,Credit Card,Direct Cost,31387
2024-12-01,Corporate,Business Loan,Direct Cost,15785
2024-10-01,Support,Personal Loan,Direct Cost,79520
2024-11-01,Corporate,Personal Loan,Indirect Cost,53836
2024-06-01,Corporate,Credit Card,Indirect Cost,54618
2024-08-01,Retail,Business Loan,Indirect Cost,43959
2024-11-01,Support,Business Loan,Fixed Cost,35585
2024-04-01,Corporate,Home Loan,Fixed Cost,4089
2024-10-01,Retail,Credit Card,Direct Cost,10583
2024-07-01,Corporate,Business Loan,Direct Cost,61762
2024-06-01,Corporate,Business Loan,Fixed Cost,35936
