Date,Product,Income (USD),Support Cost (USD),Profitability (USD)
2024-01-01,Home Loan,115314,31128,312318
2024-02-01,Credit Card,455264,78905,324976
2024-03-01,Personal Loan,363846,55696,99680
2024-04-01,Home Loan,151198,76393,175189
2024-05-01,Personal Loan,253487,62863,146363
2024-06-01,Business Loan,268411,76779,316624
2024-07-01,Home Loan,427809,65665,152518
2024-08-01,Personal Loan,196508,85929,205317
2024-09-01,Credit Card,394919,88420,209412
2024-10-01,Business Loan,497748,50698,238388
2024-11-01,Business Loan,310508,63742,300755
2024-12-01,Personal Loan,317870,51483,324458
